foundation_origin z FloaterHeave [m],foundation_origin Rz FloaterYaw [deg],foundation_origin xy FloaterOffset [m],foundation_origin Rxy FloaterTilt [deg],CEN_E3 Resultant bending moment ArcLength=2.72 [kN.m],MooringLine1 Effective tension Fairlead [kN],MooringLine2 Effective tension Fairlead [kN],MooringLine3 Effective tension Fairlead [kN],MooringLine4 Effective tension Fairlead [kN],MooringLine5 Effective tension Fairlead [kN],foundation_origin Mooring GXY Resultant force [kN],GE14-220 GXY acceleration [m/s^2]
3.3051418463389077,3.8491226555006364,30.315769247538157,7.498963394727814,770090.9039261531,5697.269856770833,4475.913736979167,2091.592000325521,4202.620768229167,6727.325032552083,14983.544322036638,3.110603768723964
4.31648325920105,3.670386209874923,28.33233886570918,8.6801041480205,815801.1245349388,5270.890950520833,4238.668863932292,2124.5760904947915,4112.375081380208,5992.808919270833,13677.92366709496,3.5471179424482346
3.55021333694458,8.654815438695673,31.770062844773197,6.00642209447128,678373.3356153853,5951.84033203125,4803.862955729167,2200.794230143229,3840.7694498697915,6998.154296875,15756.413036327513,3.6005627387121244
3.8581387996673584,5.884345285227423,27.949983771327936,6.295948257777089,660530.3397357074,5107.04443359375,3985.0372721354165,2331.6294759114585,4060.6427408854165,6093.167317708333,13290.380997041555,3.2267502279026594
4.849935849507649,5.119923177628682,26.511747896122476,7.1688143577263395,685591.3278001122,4812.387369791667,3879.3113606770835,2381.4158528645835,3942.22607421875,5502.567545572917,12361.458176588372,3.3091801543448827
4.638535340627034,0.6004685036405605,35.05493126557632,6.858865853729797,754855.4700616639,8926.622233072916,8384.30859375,2343.1233723958335,2334.4676106770835,8363.051432291666,23913.920980786887,4.113162214932972
4.749368508656819,0.5541499315231383,31.444108117473707,6.327965492328054,623554.709521742,7091.966145833333,6730.660807291667,2379.4165852864585,2387.0999348958335,6735.3359375,18800.051319698225,3.2485033273879984
5.925307909647624,0.4278861829656854,28.057656119873027,6.594091342450298,644403.7974167118,5813.871744791667,5519.216959635417,2545.4461263020835,2519.1918131510415,5509.408528645833,15030.562264983833,3.3553138395850275
3.6963017781575522,2.7458262617604134,36.04167969445953,6.682700327832322,882467.1227048462,9420.850911458334,9277.257161458334,2922.510498046875,1789.1935221354167,8440.848470052084,25362.165330956734,4.107257452967727
3.8305067221323648,2.3136526587736146,33.07178680329505,6.640554380243299,718329.9893054789,7806.764973958333,7842.3310546875,3017.1829427083335,1864.8717041015625,6935.941569010417,20808.409505330845,3.28988325895974
4.982202688852946,2.190578910936724,29.595481610587896,8.329861840207705,801812.3327222154,6192.85009765625,6256.920572916667,3142.9239908854165,1977.820068359375,5548.7099609375,16170.04282205153,3.5189848299501025
3.470125913619995,0.73544351815413,36.386667936254426,7.6392676972406575,961472.7939470463,9858.85986328125,9360.354329427084,2381.4349772135415,2060.6700439453125,9119.741048177084,26577.56733883628,4.002903837069186
3.357783238093058,0.584075791721741,33.334010241601874,7.527167353545718,808154.5684465646,8253.141764322916,7934.8740234375,2441.052490234375,2125.255126953125,7610.346354166667,22042.855644574465,3.3242612302494305
4.427881161371867,0.4690746960470462,29.643806494448572,9.103924051511978,906689.4591154718,6440.357584635417,6269.908040364583,2601.2342936197915,2238.310546875,6013.448567708333,16932.67253538005,3.580087683345004
3.5172714392344155,0.30769364104041624,35.736256066217344,7.361207203403384,942394.9601914672,9450.7919921875,8701.398763020834,1973.6311442057292,2603.293212890625,9047.47900390625,25441.481659858382,4.171390890352561
3.4569834073384604,-0.4839498786705065,32.767792098461506,7.2728436484813725,793822.2700188337,7871.976725260417,7305.785970052083,2097.288330078125,2611.93505859375,7575.0771484375,20990.709293044038,3.345308204762206
4.488732655843099,-0.8035604433511873,29.288265600195093,8.694211524027535,877193.9365376551,6234.14794921875,5851.3916015625,2254.7666015625,2729.8181966145835,6042.862630208333,16333.953341964916,3.5838745977254143
3.775380849838257,0.4740832968884528,35.2652209764971,6.449166884952054,841667.4023828659,9149.795247395834,8603.6123046875,2337.5607096354165,2327.809326171875,8564.690266927084,24565.707659988304,4.10322503058341
4.04740850130717,0.3916430114346292,31.6736534401839,6.123495408380667,685509.5906185264,7285.78759765625,6916.11279296875,2384.9370930989585,2367.7340494791665,6915.722493489583,19371.616306643497,3.3647521473257718
5.119903087615967,0.4087259370921148,28.190130542699364,7.253585330934681,756856.2275885665,5899.821614583333,5611.489908854167,2540.525390625,2511.5069986979165,5610.687174479167,15322.014849695852,3.5278111844106697
4.633527437845866,2.5592222208366873,33.38064055083214,6.8517448377760815,773544.4862546446,7704.42529296875,8005.105305989583,3208.169189453125,1910.4940185546875,6546.041178385417,20469.203409472135,4.253186909737267
4.704902648925781,2.370848520587694,29.93781127426493,6.334255576248982,631092.953050608,6384.747884114583,6553.0634765625,3417.8094075520835,1962.5829264322917,5580.062662760417,16738.10584966656,3.3416637404010174
5.896844387054443,1.9108952575859843,27.56758315774452,6.569508863230524,640705.8918338442,5393.676432291667,5565.700358072917,3501.8699544270835,2047.2279459635417,4767.714192708333,13894.623451524958,3.354764701817856
3.6370646953582764,3.6544130298750055,36.09675608372672,6.714243780511623,874408.0375126967,8526.087239583334,9244.233235677084,4075.7130533854165,1380.4815673828125,6947.5361328125,22877.75019393343,4.074907311445663
3.771363099416097,3.455024724667916,32.794390128596824,6.698802245923517,712760.3418554378,7209.960286458333,7812.017903645833,4159.494710286458,1555.7233479817708,6071.901041666667,19275.952454655908,3.2511564747805397
4.93891175587972,3.3147083065669363,29.83965395071766,8.333177057839825,807303.6545121177,5874.41552734375,6405.79150390625,4353.719889322917,1539.7423909505208,4922.1025390625,15321.313358916434,3.546341919580044
3.389229695002238,2.579680914130599,35.550706321010814,7.725211362465135,955175.3475479331,8747.703938802084,9163.644856770834,3376.1424967447915,1625.3310139973958,7409.986490885417,23594.76459191841,4.050941504453594
3.2473514080047607,2.229282320164209,32.30237675159356,7.638376878566437,812711.260949886,7463.15478515625,7826.40771484375,3544.892578125,1735.5768229166667,6471.920084635417,19995.473384138004,3.3401435783736844
4.370546738306682,2.022742664600509,29.409445911450884,9.167742592227318,904860.441560144,6048.452962239583,6384.774088541667,3670.317138671875,1735.1243489583333,5251.57080078125,15864.991679216722,3.5548929679240224
3.3367770512898765,1.0887404957800344,34.08454879287359,7.467144114826264,948977.4683156299,8352.675130208334,8472.694986979166,2842.8470052083335,2100.40234375,7374.295247395833,22446.108121159294,4.09331438902452
3.428812821706136,0.7107258105997944,30.70811842906731,7.299479534120067,793322.7470408352,6993.055989583333,7107.52197265625,3085.8297526041665,2146.59716796875,6244.284505208333,18599.51077405614,3.2681943502505333
4.576971928278605,0.3833161214888355,28.233627835944066,8.745504937573479,882116.8801256273,5784.86962890625,5883.093424479167,3203.3011067708335,2154.671142578125,5200.9267578125,15122.079760237291,3.5670674148910564
3.797662099202474,2.4673591647077777,33.67279991717319,6.44027823690173,856747.2537453217,7942.304361979167,8238.80322265625,3233.90283203125,1867.7877197265625,6764.392415364583,21170.099647350486,4.108284126913886
3.9774465560913086,2.335914877747429,30.14721133392587,6.263457441765323,683995.2019989574,6549.780110677083,6708.3515625,3431.4798177083335,1933.8859456380208,5768.600748697917,17258.598462287613,3.310142687763713
5.089441617329915,1.9375047140970019,27.71080953624174,7.329304191236638,756627.1942344946,5479.748046875,5661.574381510417,3522.6869303385415,2001.1175944010417,4839.9853515625,14164.677745114286,3.478364010557092
4.638895193735759,1.7868267567295046,33.1952346175314,6.8698165072563055,764547.4282046104,7675.763834635417,6558.737630208333,1891.6929117838542,3206.9803873697915,7960.997233072917,20393.131343102352,4.215674997583658
4.69880739847819,2.057983203492699,29.84625339551018,6.268651354024439,628463.3924346135,6362.924967447917,5552.073567708333,2015.4622802734375,3401.0707194010415,6538.603352864583,16674.705424600405,3.298463524696332
5.872907797495524,1.3327942360950404,27.530290203809802,6.564846091822074,636169.9794150532,5381.909993489583,4759.807779947917,2019.4158121744792,3441.8341471354165,5551.769856770833,13859.853709449882,3.3227340502890432
3.6359137694040933,3.1224865061986793,33.788463945042395,6.783120581201591,883170.6128693061,8232.808919270834,7523.93701171875,2385.8758138020835,2494.917724609375,8095.046712239583,22080.9699119383,4.106900069632702
3.748868385950724,2.512748831098078,30.67465407496871,6.798257133375017,736733.716234488,6931.844401041667,6455.986328125,2406.4033203125,2655.349365234375,6764.186848958333,18411.66679972527,3.355009233283461
4.958418687184651,2.6564498925240154,28.172102743297557,8.427153606861687,803941.6641654517,5748.351399739583,5373.714518229167,2478.2559407552085,2834.6111653645835,5610.744140625,14989.217905049532,3.474461009963528
3.3905763626098633,1.369175398791672,34.82756712786213,7.704466473414211,954820.9309527902,8662.1162109375,7643.142578125,1856.9120686848958,2888.2093098958335,8748.94140625,23352.407160844927,4.1446767819080295
3.2741527557373047,0.9493801796541995,31.782693556499964,7.576780609212025,817406.5931784753,7387.904622395833,6656.94580078125,1926.1812744140625,3098.7540690104165,7425.48046875,19732.278179154866,3.254832021956504
4.4251790046691895,0.8346729510898494,28.999767938709294,9.176213751386099,911415.0455517863,6017.134765625,5423.673502604167,1997.1982421875,3228.2577311197915,6104.852701822917,15771.54549434415,3.5524740420326864
3.4518423080444336,-0.03716157739868723,35.30214705065255,7.481816091498499,928880.0712663321,8563.66748046875,7258.392415364583,1560.0218505859375,3610.745361328125,8968.1015625,23005.241130200535,4.0464323440753684
3.3401082356770835,-0.17634571933365026,32.293958258125514,7.381449858779025,797782.5898013352,7269.575358072917,6365.43212890625,1709.8152262369792,3660.5030924479165,7569.723795572917,19427.027976544763,3.3248342384116487
4.465798457463582,-0.8533095669140032,29.252125850759402,8.627142246703341,877864.7311662788,5887.30224609375,5143.389811197917,1724.3603108723958,3776.8509928385415,6181.069173177083,15379.213110630537,3.578488502294929
3.8104165395100913,2.0034904957643587,33.493453925752085,6.422508612758993,853850.0707955091,7911.576171875,6744.076822916667,1883.9912923177083,3187.516357421875,8204.751302083334,21089.110369019207,4.106623127742005
3.9811468919118247,1.7321642369803147,29.997481825353393,6.280884271452457,694755.3538881574,6524.404296875,5740.547526041667,1971.0179850260417,3404.8416341145835,6686.266438802083,17185.652606977117,3.303527913653833
5.077960173288981,1.2063887966862115,27.6884441415325,7.27052393459421,758396.80065965,5469.557454427083,4836.1904296875,2005.6975911458333,3485.0004069010415,5645.635091145833,14135.524406584018,3.473655148093035
3.84653377532959,8.619378852029962,31.072709517100026,4.653524455598004,487201.20880562026,5037.975911458333,6414.5927734375,4844.8076171875,2380.6964111328125,3676.891357421875,13222.370821908504,3.088057566591995
4.080541769663493,6.992418400222817,28.14920051700832,4.598923055815733,518776.00962887815,4240.826171875,5196.120930989583,4525.680501302083,1937.8019612630208,3201.500732421875,10820.111353842554,2.657724258863491
4.247398694356282,4.796652031759272,26.439243190784026,4.4667079785120265,471758.6324619278,4031.4164225260415,5053.180338541667,4364.301106770833,2064.7869466145835,3006.4757486979165,10229.491831413525,2.3634966106321396
3.107159694035848,8.898375288743274,34.501523176716546,6.214868775272028,718103.4355264911,5579.154947916667,7428.88525390625,5828.649088541667,1900.7504069010417,3894.5663248697915,14989.133915335895,3.5241969052067277
3.3809675375620523,7.510973619086177,31.855585067618033,6.70090377789134,721148.2674774126,4692.073893229167,6076.0439453125,5617.100911458333,1453.8487141927083,3381.658447265625,12342.405725892313,2.68627455550039
3.572420040766398,5.564508016963237,30.247553725896566,6.6118091506857475,669638.9956027147,4475.423502604167,5932.866048177083,4990.09423828125,1612.9457194010417,3132.3785807291665,11706.103150666584,2.4199263471973502
2.655378540356954,7.926862983874607,32.340620203490424,6.624942524940327,778592.2694739067,5719.83056640625,7386.94384765625,5091.26025390625,2235.1173095703125,4126.8056640625,15243.787716283361,3.489362173730798
2.896031220753988,6.907220185767763,30.140625327296316,7.244513629275957,754983.5678173158,4751.843587239583,6043.096842447917,4886.820475260417,1620.89990234375,3534.7801920572915,12429.635824601464,2.6734858870613762
3.177373727162679,4.466641054430743,28.85245258669525,7.196616566353234,722693.1409681775,4627.01123046875,6001.316080729167,4401.839029947917,1777.1283772786458,3320.604248046875,12062.402270041572,2.497405819094103
2.620889186859131,7.098211484868359,29.607199585353857,6.212941965089235,705606.044008836,5454.43359375,6847.921061197917,4347.249186197917,2727.811238606771,4052.6314290364585,14373.273873763557,3.3717093520098302
2.870414654413859,5.240365595087826,27.58902076642102,6.719273633755218,687030.5707808355,4567.599934895833,5614.030436197917,4275.546305338542,2022.5566813151042,3502.4283040364585,11809.003604863012,2.5626096990292413
3.188274065653483,2.3631839455479797,26.119404241936152,6.79159877967093,675098.693315368,4429.625325520833,5535.494140625,3818.8138020833335,2179.952433268229,3286.9839680989585,11353.429501986655,2.656701876909152
3.156611760457357,8.492056441938109,30.783194130700736,4.932254775054447,601635.3724103287,5126.91455078125,6542.108723958333,4889.3076171875,2373.9898681640625,3719.40234375,13502.49523410725,3.3723144059527352
3.3332595030466714,6.937586922226424,28.250116946046877,5.629079843154393,614217.3461954504,4305.7734375,5298.937662760417,4614.022786458333,1881.0371907552083,3264.743408203125,11044.235748816225,2.696174578322769
3.5161890983581543,4.707516213247705,26.514805524981913,5.792217689749191,594092.02506827,4103.73095703125,5194.518880208333,4323.215250651042,2025.9240315755208,3034.6583658854165,10467.645924640638,2.61790872405177
3.692221721013387,8.61630071344401,32.99007280338267,4.645500225780945,494008.3489816678,4310.955810546875,5956.201822916667,6201.525553385417,2193.0646158854165,2921.4051920572915,11454.411747545191,3.128175707258318
3.987813393274943,6.151067160524183,28.2634356088966,4.645047830500342,507383.4734421862,3646.1966145833335,4879.6240234375,5764.549967447917,1812.2549641927083,2611.338623046875,9408.574670340922,2.505101947561681
4.1652037302653,4.461626130328269,26.95638276199881,4.539446372575305,478143.36366776656,3578.730712890625,4759.579915364583,5430.4658203125,1859.0945638020833,2545.8902180989585,9164.41309333466,2.3755625725497747
2.9609846274058023,8.785243450425769,36.75427599956045,6.251730045481644,707330.2550470744,4954.390299479167,7004.13671875,7205.7265625,1738.4622802734375,3263.611083984375,13450.625300504114,3.33689376795795
3.2648937702178955,7.038403787174789,32.678820960698665,6.786714355520112,715841.5139984604,4173.777994791667,5749.042805989583,7008.015625,1358.4581705729167,2853.0056966145835,11124.671515751028,2.6564956497554317
3.4385875860850015,5.499115643553927,31.50564875327144,6.687012453688454,672776.5827643939,4071.940673828125,5712.281901041667,6259.177083333333,1407.27001953125,2715.2145182291665,10901.748387788752,2.4269869067766314
2.5242240031560264,8.134073990115477,34.59019926153424,6.827016056885017,767533.9788859057,5000.061360677083,6889.051432291667,6286.82763671875,1989.3801676432292,3396.7093912760415,13412.53894092553,3.3537532031331456
2.7861547470092773,6.3851525421237225,31.426586057862767,7.329406260334268,758291.8552415731,4309.273111979167,5787.656575520833,6246.630859375,1521.9214680989583,3025.0796712239585,11354.208600783139,2.661136713214464
3.0604119300842285,4.343953781464388,30.01426024466477,7.332231816355992,729473.6115142739,4220.119710286458,5793.621419270833,5497.177897135417,1576.8544921875,2869.3755696614585,11125.0346141446,2.5590208421908667
2.5842889547348022,7.541744332775124,31.13323820333647,6.293590519765698,689007.72836606,4672.269775390625,6368.460611979167,5494.13671875,2459.154296875,3200.9947102864585,12364.172526102457,3.3240034638686686
2.7696586449941,4.258595057563839,27.91609158887887,6.771586356454807,676174.9192114905,4004.2384440104165,5302.5869140625,5430.283528645833,1904.1670735677083,2897.3045247395835,10345.24845861556,2.505448740424147
3.091181914011637,2.6757461018507516,26.7085174855162,6.919953828288026,677083.6586452365,3967.533447265625,5299.054361979167,4836.31884765625,1951.3838297526042,2790.5044759114585,10237.34897373477,2.687846295611031
3.03521466255188,8.420279691497738,32.58805480282215,5.057611420966801,589699.8206094283,4408.164469401042,6103.07666015625,6070.423502604167,2208.89697265625,2985.0674641927085,11730.401293300858,3.244574509522699
3.259023666381836,6.239308081958871,28.48010012797775,5.7599998555785445,605130.1327424248,3681.42333984375,4939.3974609375,5897.0322265625,1799.9687906901042,2639.6878255208335,9542.470794263116,2.5484437795176134
3.4222235679626465,4.517928375725938,27.169840438983286,5.933741255327601,595084.9075492151,3642.1778971354165,4897.588541666667,5300.706380208333,1836.5788981119792,2570.0315755208335,9398.045541532898,2.6131039655292034
3.8918394247690835,7.963189487270928,26.452407249917716,4.7286128554135685,485763.271288327,5152.4287109375,5911.551432291667,3204.6776529947915,2816.0633138020835,4077.7864583333335,13336.311689082979,3.0920075662490256
4.041815757751465,5.810934981210558,24.94080151144264,4.543434290693863,505470.38070550724,4216.738606770833,4713.790852864583,3152.787109375,2468.9702962239585,3545.6092936197915,10630.106644833882,2.5003838495001633
4.261246522267659,4.121456669565423,24.245308177950687,4.522290449484281,469739.0049081356,4156.220296223958,4768.428873697917,3158.1018880208335,2524.3446451822915,3365.47265625,10461.94547931788,2.3728944403656587
3.158302148183187,8.179852763845057,29.378967834412183,6.275099927629295,715263.0265407286,5494.846516927083,6668.260416666667,3961.8015950520835,2365.989054361979,4224.998046875,14506.190856818046,3.215723090182147
3.4048044681549072,6.912160831563013,28.370979589424298,6.717117330883158,707794.6559934699,4742.048828125,5640.859375,3896.3699544270835,1840.5865478515625,3675.2447916666665,12281.662344597507,2.6540426404516007
3.637669642766317,4.530646187960501,27.38738731204486,6.593543722730729,667861.5551904761,4540.857096354167,5523.949381510417,3735.8368326822915,2054.212117513021,3431.8095703125,11665.129937356518,2.501655801893673
2.7000458240509033,6.938777509576121,28.215118510660556,6.570658448266522,751172.5596237396,5794.571614583333,6809.548502604167,3419.1703287760415,2786.9818115234375,4569.464599609375,15317.442611552351,3.2499542232987184
2.963571389516195,5.459055872593763,27.089579848805883,7.2681848542024925,761881.481693451,4843.62890625,5589.588216145833,3337.2132161458335,2087.519775390625,3990.2281901041665,12559.397788584016,2.7001863905019783
3.226289987564087,3.3343295190616793,26.093535064109517,7.1788718742228035,731975.5997101093,4707.436848958333,5579.46337890625,3189.0592447916665,2295.0199381510415,3648.9732259114585,12106.996443023556,2.6542220736507782
2.760450760523478,5.1303037133588285,25.990242733615748,6.243380116607948,729505.2836958846,5739.969075520833,6579.914713541667,2880.1183268229165,3431.34130859375,4613.640543619792,15040.658935512023,3.2245058472010317
2.946877400080363,3.742109314871188,24.940632997668107,6.558293533244829,694719.6432594907,4600.7998046875,5086.44189453125,2759.0847981770835,2602.4326171875,3939.5797526041665,11765.33457586135,2.693159099508088
3.1726593176523843,1.50584753744448,24.018119671815214,6.692938177429004,672532.5320008497,4547.184895833333,5191.335286458333,2725.1292317708335,2713.8075358072915,3666.4344075520835,11556.776986397728,2.5805772503492186
3.1970011393229165,7.610393568053667,26.49599777409586,4.981660215553874,617452.3418741095,5317.205403645833,6166.570149739583,3244.423583984375,2881.1531575520835,4212.123046875,13867.30086942065,3.2700577493203986
3.378429412841797,5.804646369123485,25.056891707540274,5.6256269997038855,605962.0468972385,4300.793050130208,4826.899576822917,3152.5811360677085,2427.491943359375,3605.474365234375,10899.015306699093,2.625685360095996
3.514834006627401,3.8670082173203526,24.281635429132162,5.714663194931657,595761.145272491,4230.033203125,4895.466959635417,3148.80517578125,2524.7127278645835,3397.79833984375,10690.434963734644,2.618546069011157
4.233975251515706,9.069931142264991,31.92068624999607,5.43473557890178,588227.8087321606,5580.576822916667,4413.755289713542,2009.861572265625,4693.305013020833,6477.169108072917,14665.629393652474,3.124680157394163
4.641600131988525,6.150101115643449,30.947120280464276,5.287018650641907,543682.430541934,4809.58154296875,3380.8643391927085,2227.2386067708335,4890.297526041667,6321.565266927083,12665.402172965987,2.920188474798865
5.530208269755046,6.663076354546125,28.436715369707198,5.400250000202926,554866.1538790563,4824.939453125,3556.2749837239585,2243.493896484375,4918.733235677083,5986.048502604167,12479.031364931603,2.982336363744082
3.2917667229970298,9.818466087558676,30.829540546148916,5.7642093968698935,733259.920501174,5973.55615234375,4881.859375,2478.537353515625,3836.2237955729165,6669.692708333333,15721.529584028687,3.355296572803526
3.6247430642445884,7.321549279217668,28.662470438020964,6.122530184578207,661510.1829701256,5266.654296875,3901.57080078125,2631.13525390625,3740.9634602864585,6582.383626302083,13882.031459045213,3.045642213851321
4.48806365331014,8.197883324889029,27.236750238807435,7.60760912485888,691100.5012518157,5138.10693359375,4010.87890625,2765.9673665364585,3887.5492350260415,6058.754720052083,13338.924145742121,3.18357114675994
3.0908456643422446,9.098147222908745,32.52402135589616,6.876160926048491,740874.611541133,6223.238606770833,4948.250651041667,2063.2760416666665,4488.228434244792,7086.23974609375,16446.75826622105,3.2525410910251176
3.2671475410461426,6.348027333481333,31.13236320684956,7.1380787893495095,724367.9693497499,5505.557291666667,3915.5933430989585,2188.7062174479165,4398.614990234375,7109.129557291667,14635.085855143756,3.143426995415092
4.157368421554565,6.736987965988949,29.558636392953318,8.421588715548781,778084.2873737776,5488.03173828125,4147.497884114583,2245.7273763020835,4507.105061848958,6729.200846354167,14487.006240051065,3.2214741754964638
3.1682815551757812,7.864814557246451,34.48608626331776,6.932738208678507,756105.8491134885,6153.763509114583,4745.578450520833,1702.2415364583333,5349.126139322917,7234.08154296875,16298.54720310338,3.003610021394305
3.43722136815389,4.955656985794268,33.34735988956918,6.940676893007837,716714.9222747778,5354.919921875,3691.8081868489585,1847.0037027994792,5222.185709635417,7104.62353515625,14266.007401381872,2.997802981315252
4.287343422571818,5.470297510193959,31.28448043809497,8.174319365830101,762293.8451116445,5386.204264322917,3911.0254720052085,1893.9242350260417,5354.146809895833,6840.194010416667,14225.244883311136,3.03140626445562
3.5742340087890625,9.127742290286804,31.94276027932573,5.516637985720281,645011.7039189913,5630.88232421875,4444.95654296875,2019.8184814453125,4791.944010416667,6582.720865885417,14851.969271346403,3.3441617106432964
3.8994887669881186,6.5964216768008335,30.580202374645676,5.815812710146354,616781.9511544722,4897.999348958333,3441.8085123697915,2214.947265625,4796.869791666667,6477.062174479167,12955.971520208857,3.197062607042262
4.820979277292888,6.85188811182345,28.484342634005568,6.829383784780171,634210.6360853893,4915.904622395833,3624.9700520833335,2251.8494466145835,4894.728678385417,6094.054036458333,12763.492418044427,3.117612024149686
4.257978757222493,9.161571648063445,29.918020338560822,5.334058619371322,556821.3749775548,5852.131022135417,4949.125813802083,2562.6146647135415,3130.3836263020835,6317.994140625,15325.067489838586,3.1520342727814685
4.65697447458903,6.385239342444424,27.56812563717789,5.333486319992666,549670.6296485129,5074.445638020833,3943.1271158854165,2756.7351888020835,3337.264892578125,6022.48388671875,13272.970836876464,2.9068652482234945
5.524791876475017,6.652907625828054,27.175701434464873,5.355033180550175,565615.4161709243,4953.973795572917,3956.930908203125,2781.9910481770835,3361.0265299479165,5718.655598958333,12785.787480720848,3.008364617026723
3.3173539638519287,10.123138343726927,29.901718988726785,5.758800351366806,689663.2225534747,6251.961588541667,5572.469401041667,3310.32666015625,2403.4086100260415,6432.175130208333,16496.822753621094,3.195927555971138
3.6302455266316733,7.6541547323615475,27.105527834810776,5.97043092092104,649877.8883792412,5555.412272135417,4575.597819010417,3384.9366861979165,2510.3470865885415,6270.3291015625,14618.69282159314,2.942802901918123
4.554433186848958,7.979089029293856,26.564445998051685,7.5216268006791545,701735.0382452663,5328.39208984375,4531.655436197917,3542.1417643229165,2541.7850748697915,5766.044270833333,13828.556137256832,3.209972105697745
3.063399155934652,9.150965502647278,30.894042922452883,6.71152188305665,743488.1848317405,6436.234537760417,5537.99853515625,2757.5655110677085,2866.596435546875,6821.2431640625,17048.9739910276,3.1521430129996535
3.264536221822103,6.947898658030243,28.35106940321693,7.122047157734555,730947.9168466978,5737.3505859375,4513.190755208333,2845.238525390625,2954.2559407552085,6716.1982421875,15179.251308773853,3.1304113418222506
4.185402075449626,6.759911219208374,28.37378894281667,8.36152461981525,776353.072885421,5665.487467447917,4616.927571614583,2926.8692220052085,3031.6111653645835,6371.158365885417,14848.461051901564,3.2551339310247993
3.1684096654256186,8.029748400072235,31.801959050732222,6.632193757842505,771359.8488714625,6221.13232421875,5162.57763671875,2325.30712890625,3535.9015299479165,6916.055501302083,16436.596740262674,3.0815761300514715
3.508472124735514,5.315700162607736,29.802237357643477,6.942211964361303,722554.4227551887,5491.832356770833,4187.75146484375,2473.278076171875,3615.9121907552085,6661.777018229167,14531.494545846612,3.00194085992827
4.391878128051758,5.573074070251686,29.28835282598413,8.177468985175695,763797.8185328892,5422.328938802083,4285.40087890625,2472.0394694010415,3703.25048828125,6419.729166666667,14215.2813816341,3.1223853185411268
3.5377702713012695,9.294310825053943,30.04695225329267,5.426793736420422,639514.2311969806,5896.890787760417,4944.1708984375,2639.6893717447915,3179.4767252604165,6389.959635416667,15495.610585599703,3.138351567747849
3.924872716267904,6.6774469302642245,27.50609304177952,5.7612227842959784,633786.2806097451,5156.57666015625,3992.7193196614585,2779.583740234375,3280.2557779947915,6180.689127604167,13550.933478166413,3.118210394807567
4.8333994547526045,6.924086484149463,27.12508775403907,6.753192114985894,648023.6609049396,5038.115885416667,4035.3946940104165,2876.9485677083335,3338.4545084635415,5811.28759765625,13062.757692786312,3.1803709426858258
4.149619102478027,10.023275855419463,28.45693986796354,5.254401738888599,578338.2282401536,4038.74658203125,3172.0066731770835,2275.0990397135415,4999.021647135417,4830.836263020833,10352.19188150708,3.110551526337916
4.486300468444824,6.520314301835458,28.58878016098512,5.299382975383385,538755.178779581,3976.6873372395835,2785.5438639322915,2382.5374348958335,5460.1279296875,5279.326334635417,10415.069847690023,2.907402154073355
5.40390141805013,7.368012210229111,24.778168245456204,5.40779772011106,547773.4285415313,3735.9405924479165,2769.6172688802085,2535.0796712239585,5237.391438802083,4773.880777994792,9446.303058577128,2.9247834741724774
3.213289976119995,11.22488086943097,26.697214139550866,6.012498219757703,645936.5711647746,4407.334798177083,3583.0687662760415,2740.6609700520835,4235.128092447917,5017.546549479167,11315.729038750842,3.114605384883015
3.413973410924276,7.683604942810958,27.207424612330275,6.323612066623389,660617.1672876892,4357.923258463542,3138.7049967447915,2732.8326009114585,4380.4873046875,5648.125,11413.071721563561,2.996188622383153
4.3440961837768555,8.9523508586593,23.641999753231193,7.750608078020491,689179.0003618894,4018.3749186197915,3134.048095703125,3213.6902669270835,4373.483154296875,4911.039143880208,10175.397255035372,3.0828614306904902
2.964102347691854,10.206296181463047,29.56196579647272,7.118082448775506,729281.0165800067,4567.008463541667,3600.6302897135415,2253.568155924479,4873.513346354167,5382.829427083333,11835.308457384119,2.937414289242566
3.0910284519195557,6.340298547548641,29.866203023520068,7.361249203431215,747498.0949814956,4600.91650390625,3207.145263671875,2302.1830240885415,4969.668131510417,6154.795735677083,12254.706777615813,3.010891253118608
3.988270918528239,7.692261211514695,26.014355496423388,8.540635871757237,777459.487682531,4362.780110677083,3292.4322916666665,2561.5074055989585,4898.851399739583,5461.615885416667,11297.096955671994,3.2090803790263536
3.0367181301116943,8.093121029625728,31.636874043256103,6.818771982824811,734221.4568778692,4541.28466796875,3507.8832194010415,1966.8719075520833,5596.76318359375,5552.43505859375,11834.35256622274,3.0546060972188545
3.3270208835601807,4.92780169566386,31.71720134701628,7.120458643301518,731128.4253284152,4444.67431640625,3040.1143391927085,2049.8714192708335,5788.70849609375,6039.84814453125,11902.659943423938,2.9747110473358247
4.159521738688151,6.081892712157587,27.480117583297897,8.504794053079408,786340.0188156163,4211.87353515625,3092.829833984375,2198.887980143229,5718.7373046875,5436.681640625,10921.57908486029,3.214979653566233
3.450466791788737,10.551429909092024,28.93072826068509,5.66593197157383,606099.8534887838,4091.61865234375,3205.7718912760415,2271.8014322916665,5162.0751953125,4905.09912109375,10527.691488659571,3.0401757453626375
3.735196113586426,6.503660593091674,28.737906584228654,6.047017474283986,646098.1388916333,4063.9110514322915,2811.5835774739585,2391.87451171875,5416.052408854167,5491.74609375,10749.512405364603,3.081189140304357
